SalesOrderID,CustomerID,OrderQty,ProductID,UnitPrice,LineTotal
71832,412,1,780,1391.994,1391.994
71832,415,2,944,158.43,316.86
71832,416,1,808,26.724,26.724
71832,417,1,809,37.152,37.152
71832,418,3,935,24.294,72.882
71832,419,1,926,149.874,149.874
71832,420,6,917,158.43,950.58
71832,421,1,920,158.43,158.43
71845,424,2,988,112.998,135.5976
71845,425,2,948,63.9,127.8
71845,426,4,904,218.454,873.816
71845,430,3,742,818.7,2456.1
71845,431,2,780,1391.994,2783.988
71845,433,1,945,54.894,54.894
71845,434,3,949,105.294,315.882
71845,435,2,937,48.594,97.188
71845,436,2,867,41.994,83.988
71845,437,1,748,818.7,818.7
71845,438,2,905,218.454,436.908
71845,439,2,781,1391.994,2783.988
71845,442,3,869,41.994,125.982
71845,443,5,783,1376.994,6884.97
71845,444,2,784,1376.994,2753.988
71845,448,1,951,242.994,242.994
71845,451,3,747,809.76,2429.28
71845,452,1,809,37.152,37.152
71845,453,2,920,158.43,316.86
71845,454,2,743,809.76,1619.52
71845,455,2,715,29.994,59.988
71845,456,2,944,158.43,316.86
71845,457,1,808,26.724,26.724
71845,460,8,909,23.484,187.872
71845,461,2,925,149.874,299.748
71845,462,2,782,1376.994,2753.988
71845,466,2,910,31.584,63.168
71845,468,3,996,72.894,218.682
71845,469,3,779,1391.994,4175.982
71845,470,4,924,149.874,599.496
71845,471,3,952,12.144,36.432
71846,472,2,936,37.254,74.508
71846,473,1,739,818.7,818.7
71846,474,1,984,112.998,67.7988
71846,475,2,981,461.694,923.388
71856,478,1,962,445.41,445.41
71856,479,1,945,54.894,54.894
71858,480,3,979,445.41,1336.23
71858,484,1,962,445.41,445.41
71858,487,1,953,728.91,728.91
71858,488,2,715,29.994,59.988
71858,489,2,883,32.394,64.788
71858,490,1,957,1430.442,1430.442
71858,491,2,965,445.41,890.82
71858,492,1,952,12.144,12.144
71858,493,2,948,63.9,127.8
71858,496,1,945,54.894,54.894
71858,497,1,972,728.91,728.91
71858,498,1,877,4.77,4.77
71858,502,1,958,445.41,445.41
71858,504,1,969,1430.442,1430.442
71858,505,2,961,445.41,890.82
71858,506,2,966,1430.442,2860.884
71858,507,3,712,5.394,16.182
71863,508,11,875,5.2142,56.209076
71863,509,2,874,5.394,10.788
71863,510,2,998,323.994,647.988
71863,511,1,973,1020.594,1020.594
71863,514,1,711,20.994,20.994
71863,515,3,999,323.994,971.982
71863,516,2,938,24.294,48.588
71867,520,1,717,858.9,858.9
71885,523,3,876,72,216
71885,526,6,884,32.394,194.364
71885,527,3,864,38.1,114.3
71895,528,2,909,23.484,46.968
71895,529,2,715,29.994,59.988
71895,532,3,864,38.1,114.3
71897,533,1,966,1430.442,1430.442
71897,534,4,979,445.41,1781.64
71897,538,3,969,1430.442,4291.326
71897,541,3,884,32.394,97.182
71897,542,4,712,5.394,21.576
71897,543,2,954,1430.442,2860.884
71897,544,1,864,38.1,38.1
71897,545,1,948,63.9,63.9
71898,546,3,969,1430.442,4291.326
71898,547,4,978,445.41,1781.64
71898,550,4,996,72.894,291.576
71898,551,6,967,1430.442,8582.652
71898,552,3,970,728.91,2186.73
71898,556,1,956,1430.442,1430.442
71898,559,3,960,445.41,1336.23
71898,560,3,994,32.394,97.182
71898,561,1,959,445.41,445.41
71898,562,4,968,1430.442,5721.768
71898,563,3,966,1430.442,4291.326
71898,564,5,972,728.91,3644.55
71898,565,4,949,105.294,421.176
71898,568,1,958,445.41,445.41
71898,569,3,945,54.894,164.682
71898,570,5,971,728.91,3644.55
71898,574,2,953,728.91,1457.82
71898,577,1,889,602.346,602.346
71898,578,1,955,1430.442,1430.442
71898,579,3,964,445.41,1336.23
71898,580,3,916,31.584,94.752
71898,581,1,948,63.9,63.9
71898,582,3,979,445.41,1336.23
71898,583,3,951,242.994,728.982
71898,586,3,954,1430.442,4291.326
71898,587,1,952,12.144,12.144
71898,588,5,965,445.41,2227.05
71898,592,2,961,445.41,890.82
71899,595,2,881,32.394,64.788
71899,596,1,988,112.998,67.7988
71899,597,1,981,461.694,461.694
71899,598,1,743,809.76,809.76
71899,599,1,808,26.724,26.724
71899,600,2,714,29.994,59.988
71899,601,2,944,158.43,316.86
71899,604,1,937,48.594,48.594
71902,605,5,780,1391.994,6959.97
71902,606,2,981,461.694,923.388
71902,607,1,904,218.454,218.454
71902,608,1,987,112.998,67.7988
71902,609,7,783,1376.994,9638.958
71902,610,5,781,1391.994,6959.97
71902,613,2,859,14.694,29.388
71902,617,7,869,41.994,293.958
71902,620,2,908,16.272,32.544
71902,621,3,712,5.394,16.182
71902,622,1,925,149.874,149.874
71902,623,2,937,48.594,97.188
71902,624,3,992,323.994,971.982
71902,625,3,980,461.694,1385.082
71902,626,3,715,29.994,89.982
71902,629,4,935,24.294,97.176
71902,630,1,989,323.994,323.994
71902,631,4,984,112.998,271.1952
71902,635,2,982,461.694,923.388
71902,637,8,782,1376.994,11015.952
71902,641,2,784,1376.994,2753.988
71902,643,1,810,72.162,72.162
71902,644,1,926,149.874,149.874
71902,645,3,714,29.994,89.982
71902,646,7,870,2.994,20.958
71902,647,4,876,72,288
71902,648,5,877,4.77,23.85
71902,649,2,707,20.994,41.988
71902,650,1,993,323.994,323.994
71902,653,6,864,38.1,228.6
71902,654,7,867,41.994,293.958
71902,655,2,809,37.152,74.304
71902,659,3,988,112.998,203.3964
71902,660,5,880,32.994,164.97
71902,661,1,936,37.254,37.254
71902,665,4,708,20.994,83.976
71902,668,3,779,1391.994,4175.982
71902,669,2,991,323.994,647.988
71902,670,5,883,32.394,161.97
71902,671,1,910,31.584,31.584
71902,672,2,881,32.394,64.788
71902,673,5,985,112.998,338.994
71902,674,7,711,20.994,146.958
71902,677,1,986,112.998,67.7988
71902,678,7,748,818.7,5730.9
71902,679,5,884,32.394,161.97
71902,683,2,918,158.43,316.86
71902,685,3,905,218.454,655.362
71902,689,4,983,461.694,1846.776
71902,692,6,865,38.1,228.6
71915,693,3,836,356.898,1070.694
71915,694,2,738,202.332,404.664
71915,695,4,938,24.294,97.176
71915,696,3,939,37.254,111.762
71915,697,1,940,48.594,48.594
71917,698,7,875,5.394,37.758
71920,701,1,973,1020.594,1020.594
71920,29485,3,938,24.294,72.882
71920,29486,1,976,1020.594,1020.594
71920,29489,7,884,32.394,226.758
71920,29490,3,864,38.1,114.3
71920,29492,1,876,72,72
71923,29494,1,870,2.994,2.994
71923,29496,4,874,5.394,21.576
71923,29497,14,875,5.2142,71.538824
71935,29499,3,874,5.394,16.182
71935,29502,1,938,24.294,24.294
71935,29503,3,973,1020.594,3061.782
71935,29505,2,976,1020.594,2041.188
71935,29506,1,998,323.994,323.994
71935,29508,13,875,5.2142,66.428908
71936,29510,3,944,158.43,475.29
71936,29511,4,985,112.998,271.1952
71936,29515,4,996,72.894,291.576
71936,29517,1,707,20.994,20.994
71936,29521,1,926,149.874,149.874
71936,29522,4,808,26.724,106.896
71936,29523,5,992,323.994,1619.97
71936,29524,6,951,242.994,1457.964
71936,29525,3,780,1391.994,4175.982
71936,29527,2,905,218.454,436.908
71936,29528,4,747,809.76,3239.04
71936,29530,14,867,40.5942,556.952424
71936,29531,3,935,24.294,72.882
71936,29532,5,945,54.894,274.47
71936,29533,5,924,149.874,749.37
71936,29535,10,783,1376.994,13769.94
71936,29536,5,784,1376.994,6884.97
71936,29539,5,748,818.7,4093.5
71936,29541,2,981,461.694,923.388
71936,29544,5,894,72.876,364.38
71936,29545,4,779,1391.994,5567.976
71936,29546,8,782,1376.994,11015.952
71936,29548,8,869,41.994,335.952
71936,29550,3,952,12.144,36.432
71936,29553,3,949,105.294,315.882
71936,29554,5,937,48.594,242.97
71936,29557,3,910,31.584,94.752
71936,29558,2,917,158.43,316.86
71936,29559,3,994,32.394,97.182
71936,29560,1,984,112.998,67.7988
71936,29562,6,860,14.694,88.164
71936,29565,4,948,63.9,255.6
71936,29566,6,925,149.874,899.244
71936,29567,3,908,16.272,48.816
71936,29568,1,918,158.43,158.43
71936,29569,4,743,809.76,3239.04
71936,29570,5,739,818.7,4093.5
71936,29571,2,987,112.998,135.5976
71936,29573,5,809,37.152,185.76
71936,29574,2,904,218.454,436.908
71936,29576,4,781,1391.994,5567.976
71936,29577,4,868,41.994,167.976
71936,29579,5,988,112.998,338.994
71936,29580,7,742,818.7,5730.9
71936,29582,2,936,37.254,74.508
71936,29583,6,909,23.484,140.904
71938,29584,5,973,1020.594,5102.97
71938,29585,3,876,72,216
71938,29587,2,835,356.898,713.796
71938,29588,3,974,1020.594,3061.782
71938,29590,3,707,20.994,62.982
71938,29591,1,813,72.162,72.162
71938,29593,5,938,24.294,121.47
71938,29596,5,884,32.394,161.97
71938,29598,3,711,20.994,62.982
71938,29599,1,712,5.394,5.394
71938,29600,5,940,48.594,242.97
71938,29601,3,792,1466.01,4398.03
71938,29603,5,976,1020.594,5102.97
71938,29605,5,798,672.294,3361.47
71938,29606,4,799,672.294,2689.176
71938,29608,4,864,38.1,152.4
71938,29611,2,714,29.994,59.988
71938,29612,4,999,323.994,1295.976
71938,29614,5,998,323.994,1619.97
71938,29615,6,877,4.77,28.62
71938,29616,3,796,1466.01,4398.03
71938,29617,5,708,20.994,104.97
71938,29618,5,865,38.1,190.5
71938,29620,3,738,202.332,606.996
71938,29622,3,883,32.394,97.182
71938,29623,3,997,323.994,971.982
71938,29625,8,870,2.994,23.952
71938,29627,6,795,1466.01,8796.06
71938,29629,4,874,5.394,21.576
71938,29631,2,859,14.694,29.388
71938,29632,5,975,1020.594,5102.97
71938,29635,3,793,1466.01,4398.03
71938,29636,5,797,672.294,3361.47
71938,29637,7,880,32.994,230.958
71938,29638,4,977,323.994,1295.976
71938,29639,5,801,672.294,3361.47
71938,29641,7,794,1466.01,10262.07
71938,29643,6,939,37.254,223.524
71938,29644,3,715,29.994,89.982
71938,29645,1,881,32.394,32.394
71938,29646,2,875,5.394,10.788
71938,29649,3,800,672.294,2016.882
71946,29650,1,916,31.584,31.584
